Ever-married women who have ever experienced spousal violence (%),0.333729678,0.012709885,0.031935969,-0.142707904,-0.00130397,0.091785301,-0.088213058,-0.246365627,-0.081926373,-0.38369152,-0.136399899,-0.310780938,-0.155545133,-0.066581283,-0.146898818,-0.15268339,0.029144779,-0.043887532,-0.032380286,-0.008166909,0.144828224,0.17129946,-0.137974464,0.449205601,0.078360491,0.384881374,0.426815615,0.222991774,-0.155733819,-0.414253771,0.155744063,-0.189134012,0.268235567,0.282169417,0.291228079,-0.152268225,-0.315556476,0.043006953,-0.359839755,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ever-married women who have experienced violence during any pregnancy (%),0.453228821,0.220809437,0.325218043,0.177191972,0.175013414,0.03631171,0.011018511,-0.124892524,0.09540181,-0.114988767,-0.258470012,-0.125349464,0.02662105,0.107844579,-0.006076351,0.046210441,0.163913197,0.193472813,0.296420898,-0.290198481,0.371183719,-0.059189924,0.260981648,0.56139351,0.314865285,0.126605903,0.367905248,0.404319702,-0.167418143,0.045112018,0.031899545,0.013957343,0.149784515,0.038777638,0.123756739,0.007955916,-0.160801761,0.053607519,-0.42547836,0.654939784,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health worker ever talked to female non-users about family planning (%),0.153795236,0.116341067,0.218610059,0.478396376,0.154527702,-0.229244558,0.028828712,0.291951141,0.407314445,0.596274537,0.055940582,0.37072229,0.57348849,0.505384822,0.531771455,0.557108893,0.42608171,0.471547884,0.268605724,-0.21099396,0.080167153,-0.148328715,0.508348815,-0.021549886,0.283701187,-0.264594075,0.005833271,0.280283135,0.221436935,0.492954811,-0.14026695,0.593472653,-0.085328863,-0.103013744,0.057116745,0.300450503,0.074796569,0.594985964,0.111419441,-0.110239412,0.057824834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home delivery conducted by skilled health personnel (out of total deliveries) (%),-0.12517812,-0.136930654,-0.14862485,-0.5546328,-0.45171668,-0.079243273,-0.428636388,-0.251345415,-0.366866853,-0.478609665,-0.053616915,-0.43925701,-0.237567513,-0.196945299,-0.195886736,-0.232562611,-0.134188714,-0.218606116,-0.317899868,0.293754953,-0.162704458,0.27726441,-0.375383957,0.020732991,-0.093552839,0.454174292,0.267183845,-0.045945061,-0.233321376,-0.531360318,0.162410877,-0.371519565,0.140905348,0.246510122,-0.014833879,-0.187542521,-0.012542076,-0.131309361,0.049079522,0.32762897,0.138979512,-0.349950406,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households using clean fuel for cooking (%),0.039764851,0.223835158,0.334277983,0.559506259,0.528427715,-0.022363821,0.507683956,0.20306729,0.357663535,0.505520773,-0.055141912,0.494183506,0.320795089,0.314123274,0.254582738,0.312051386,0.225568788,0.35337515,0.570812104,-0.499367075,0.138793217,-0.13340987,0.381777052,0.061485572,-0.032846728,-0.578838353,-0.421338876,-0.108161186,0.065870124,0.493793342,-0.32130287,0.348185098,-0.176597215,-0.237954821,-0.011980574,0.025765746,0.375441168,0.300442088,0.043818154,-0.171135002,0.202601765,0.336093789,-0.479736453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households using improved sanitation facility (%),-0.320985181,0.027567184,0.014399863,0.316989611,0.325255654,-0.080676421,0.408607355,0.478910495,0.331970751,0.535155184,0.259776883,0.528852069,0.336897082,0.185155221,0.318122975,0.333870461,0.03453128,0.098062991,0.244569082,-0.173006326,-0.248329405,-0.047309919,0.181732595,-0.423353224,-0.375590148,-0.700624605,-0.73588924,-0.501477364,0.259560605,0.562413094,-0.33799435,0.333683887,-0.273994712,-0.242285975,-0.174946356,0.119199194,0.286367536,0.118523623,0.38999801,-0.667914615,-0.43495706,0.21284478,-0.40953371,0.522123406,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households using iodized salt (%),-0.425632564,-0.090286959,-0.216460886,-0.286773178,-0.186290521,-0.069305144,-0.049315222,0.069201876,-0.158811505,0.092432661,0.252780706,0.037071665,0.136919141,-0.053648215,0.123939924,0.114746159,-0.178763704,-0.164978338,-0.117703515,0.108292432,-0.451274659,0.194583408,-0.161182954,-0.659291509,-0.367866815,-0.251797197,-0.374389354,-0.441796888,0.082219391,-0.087593421,-0.158545323,-0.075992922,0.015785211,0.185093213,-0.048173319,0.162655692,0.19415883,0.056878087,0.552596006,-0.334315063,-0.4942879,-0.0430329,0.178066516,-0.11571073,0.342796131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households with an improved drinking-water source1 (%),0.140351182,0.35944836,0.361340854,0.321352111,-0.006264148,-0.098911793,-0.084912439,0.073059651,0.074030629,0.32953075,-0.146019551,0.215058331,0.317386515,0.261888908,0.275167466,0.31976914,0.186604686,0.291821332,0.083476262,-0.084987133,0.224204018,-0.31087758,0.420306907,-0.150321253,0.178723245,-0.171569178,0.020767663,0.179222374,-0.138056635,0.414616641,-0.332352025,0.405283137,0.040598992,-0.162070698,-0.137434513,0.25259165,0.380560551,0.250941163,-0.036785789,-0.498596297,-0.031095209,0.346197131,-0.291331217,0.223465245,0.292365375,0.101792845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households with any usual member covered by a health scheme or health insurance (%),0.056684811,0.280594288,0.367831082,0.125011122,0.327583505,0.369175514,0.265068085,0.083416553,0.217260283,-0.147410063,0.109434354,-0.074902373,0.044391008,0.108126234,0.067516473,0.018768903,0.05540156,0.10920273,0.116413586,-0.05649365,-0.091660124,0.269684836,0.351400638,0.563129409,-0.048756274,-0.163106574,-0.041368004,0.026579316,0.158936925,0.150567354,0.223159536,0.040287555,0.262899113,0.235763667,0.35422944,0.044630157,-0.346689985,0.097570079,0.002650005,0.329524882,0.262762109,0.015424244,-0.173574721,0.050659976,-0.096089279,-0.242250498,-0.030351247,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Households with electricity (%),-0.103170867,0.27890503,0.354298044,0.442692115,0.487159088,0.13230429,0.521740421,0.359813159,0.373359229,0.404630139,0.179928139,0.453559237,0.347269086,0.322535981,0.298812985,0.334515616,0.220191562,0.318953767,0.332480781,-0.193924627,-0.053765748,0.008474333,0.317743531,0.081198158,-0.068379015,-0.687852023,-0.536538319,-0.151915391,0.197856879,0.629771562,-0.03242166,0.314637448,-0.128915633,-0.117771396,0.001766499,0.138329874,0.203324392,0.116320226,0.263681507,-0.402542008,-0.06196032,0.2709281,-0.415216791,0.614455041,0.640418225,-0.059998229,0.017015006,0.204938568,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infant mortality rate (IMR),0.01476899,-0.082151248,-0.079548209,-0.435900688,-0.513958932,-0.065029679,-0.607698192,-0.460337793,-0.514865015,-0.548764181,-0.278322901,-0.527687908,-0.441366338,-0.3590044,-0.463066235,-0.429436349,-0.170310658,-0.25194996,-0.356536878,0.218265556,0.133645635,0.068895814,-0.259734187,0.162069904,0.157951948,0.71624127,0.570667143,0.249851856,-0.35309847,-0.483735139,0.31501866,-0.420089699,0.286961111,0.209861875,0.102487669,0.081175675,-0.099663296,-0.23453503,-0.391255008,0.269893112,0.132614789,-0.337766234,0.484078503,-0.567813664,-0.650178206,-0.084922797,-0.062725711,-0.045106141,-0.583481878,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institutional births (%),0.192971113,0.418707357,0.477290382,0.973698493,0.663916313,0.161889189,0.501761418,0.35130563,0.470570047,0.540115236,-0.094464813,0.570900169,0.603311372,0.640985904,0.523106622,0.589492452,0.623301803,0.686010122,0.389442845,-0.299114382,0.246839865,-0.273564519,0.699935683,0.23344508,0.100224062,-0.452247954,-0.10946458,0.178358126,0.125133363,0.702258345,0.040868515,0.6338813,-0.040047045,-0.26620523,-0.172039478,0.351939059,0.122242696,0.145725525,-0.198454961,-0.162194616,0.210568562,0.480130496,-0.672597741,0.599872209,0.322317268,-0.300061405,0.338434555,0.132462871,0.470342891,-0.432469327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institutional births in public facility (%),0.144116776,0.284237762,0.225478585,0.522554802,0.043969031,0.088961906,0.12973289,0.229549736,0.262695051,0.044309245,0.098732524,-0.023873521,0.397376858,0.365751911,0.444612037,0.400873923,0.262180307,0.332918843,-0.325421788,0.385656205,0.016127776,-0.149574598,0.320700713,-0.133944272,-0.025575375,-0.218646287,-0.177872778,-0.024487758,0.131736023,0.417345588,0.030049967,0.200312833,-0.123670724,-0.050604007,-0.040348518,-0.041797795,0.160377242,0.323548784,0.020241545,-0.228295942,-0.035221487,0.394917776,-0.42479914,0.189682306,0.076531904,-0.084812243,0.340898482,-0.088437126,0.153392328,-0.195340166,0.492064892,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IUD/PPIUD (%),-0.203082488,0.05231243,0.026012009,-0.115621775,-0.173502744,-0.232395643,0.012647833,-0.092845957,-0.215196194,0.002994392,0.145891746,0.051382496,0.018156406,-0.092626598,0.00420485,0.009254524,-0.203662228,-0.142913582,0.007618171,0.030338156,-0.151250096,0.181469581,-0.15749119,-0.331637795,-0.265753496,-0.232570598,-0.490540236,-0.418466646,0.039165867,0.100678635,-0.412067199,-0.123477715,-0.185682947,-0.046508355,-0.058910045,-0.279826574,0.442157644,0.363976295,0.314791956,-0.256883674,-0.204568242,-0.019611608,0.174146092,0.364281338,0.496571606,0.330733625,0.069503244,-0.261136433,0.302660388,-0.222452682,-0.155808831,0.001361688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male sterilization (%),0.00880048,0.288626421,0.33780176,0.185412264,0.16332221,0.19568618,0.160117686,-0.186812555,-0.198837382,-0.075704734,0.079777451,0.041036558,0.259278182,0.346974638,0.286698811,0.236747727,0.345014103,0.371305405,-0.119653972,0.15537828,0.162408679,0.110104096,0.266083722,-0.00300078,-0.238973725,-0.116834629,-0.20451262,-0.210456101,-0.112515015,0.183116401,-0.041241237,0.04714848,-0.113089829,-0.19247773,-0.196773389,-0.020316408,0.306414705,-0.020303635,0.196855184,-0.317170613,-0.153895525,-0.048092853,-0.011648402,0.117948213,0.217845847,0.185105053,0.1859332,0.122474261,0.246786918,-0.017504712,0.156849677,0.170831054,0.237161688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men age 15-49 years who are anaemic (<13.0 g/dl) (%),0.758688069,0.180800623,0.170016397,-0.150226294,-0.323084416,-0.136135025,-0.43368367,-0.23522872,-0.089691345,-0.362056333,-0.291054586,-0.3684055,-0.081904828,0.041537985,-0.057368568,-0.078708445,0.051454466,0.059783745,-0.251202813,0.227288639,0.499087431,-0.161697693,0.090953312,0.270122078,0.349645472,0.540156721,0.628580516,0.455021331,-0.361796277,-0.081015203,0.054732581,-0.162418527,0.245556225,0.132728663,0.058934477,-0.015049709,-0.030077802,0.123360928,-0.346165459,0.392649261,0.313344419,0.084680779,0.132073145,-0.352793464,-0.548781658,-0.273206037,0.027190642,0.068039894,-0.434974297,0.34939213,-0.132249765,0.093928216,-0.248806537,-0.134003306,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men age 25-29 years married before age 21 years (%),0.324045621,-0.106876404,-0.02952164,-0.310351534,-0.428997582,-0.197160571,-0.568156924,-0.493453721,-0.41804425,-0.509571151,-0.360399833,-0.537877287,-0.510082858,-0.365855098,-0.55578508,-0.496280932,-0.157798413,-0.24278102,-0.149596439,0.092129058,0.443433144,-0.093977788,-0.176704462,0.22514013,0.448300154,0.709168883,0.669104463,0.50040499,-0.405674309,-0.455476926,0.314945581,-0.522578474,0.188940017,0.086990226,0.00564067,-0.059931804,-0.203842124,-0.135263207,-0.452912502,0.539598098,0.304641504,-0.278551372,0.36928475,-0.397217374,-0.678561668,-0.291699006,-0.228489865,0.018201395,-0.513142514,0.669926941,-0.296782834,-0.210769534,-0.244549773,-0.113706755,0.506596405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who are literate (%),-0.494433203,-0.115385056,-0.122899903,0.388535685,0.260988306,-0.054373354,0.334326868,0.462430337,0.295402864,0.551581017,0.289363095,0.510097056,0.324879462,0.172987827,0.293599004,0.355745064,0.106981405,0.119631401,0.248929097,-0.193776289,-0.404011691,0.012257627,0.14658993,-0.354207219,-0.29816387,-0.659698854,-0.661595856,-0.409632807,0.438608171,0.490334822,-0.008136237,0.335858718,-0.23027233,-0.132229773,-0.198819226,0.214085626,0.121425892,0.077907875,0.396568627,-0.519498809,-0.388339363,0.188813262,-0.366076315,0.388570742,0.73473856,0.32461202,0.113689232,-0.129217002,0.543578676,-0.493699415,0.38676299,0.155391686,0.202932761,0.120611202,-0.708421917,-0.605866551,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who are overweight or obese (BMI >= 25.0 kg/m2) (%),0.059536461,0.191988678,0.302173535,0.679532471,0.595916621,-0.03577849,0.558473721,0.447880144,0.592843374,0.524224841,0.116008651,0.512020551,0.518801298,0.478121998,0.522957253,0.516299055,0.330061431,0.434362582,0.48984107,-0.388311408,0.06597085,-0.097423341,0.517856546,0.004954993,-0.070880773,-0.704556947,-0.495797245,-0.116783887,0.243839621,0.577537871,-0.139180944,0.444851489,-0.295863225,-0.33057818,-0.147949538,0.107430625,0.123062768,0.260553267,0.138791391,-0.246492731,0.106076714,0.497547964,-0.57774075,0.812093808,0.578817258,-0.126171172,0.252699194,0.093999187,0.584211379,-0.695666385,0.714315992,0.34627593,0.226109954,0.242828139,-0.254719714,-0.51818391,0.429708235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who consume alcohol (%),-0.142790643,-0.131512413,-0.077536588,-0.162600715,0.005645844,0.066409008,0.092194286,0.180702542,0.2738498,-0.13773208,0.269309895,-0.292493022,1.8872E-05,-0.065598305,0.132976356,0.007813242,-0.212334241,-0.167299151,0.100166228,-0.056748798,-0.329537359,0.295191112,0.09322816,0.01229492,-0.136199738,-0.315593377,-0.366377107,-0.247407329,0.312808441,0.008580304,0.169533299,-0.210077109,-0.145443791,0.108666936,0.130641726,-0.246622162,-0.305800134,0.371207988,0.527226135,0.235784977,0.094520848,0.11534506,0.039031913,0.059742875,0.017217457,0.202466468,-0.213553448,0.527723695,0.089159468,-0.209048416,-0.177072432,0.060850673,0.066382121,0.193109818,-0.016581884,-0.079134431,0.025334756,0.168887421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who have comprehensive knowledge17 of HIV/AIDS (%),-0.214561281,0.319367222,0.277589614,0.325076249,0.252952718,-0.011806743,0.232782564,0.211825237,0.112956705,0.197278985,-0.144427054,0.433572667,0.244286576,0.231671893,0.318387289,0.197401684,0.152500164,0.156655235,-0.008805649,0.049981411,-0.243961498,0.03247324,0.135909622,-0.10850438,-0.54932861,-0.373129871,-0.375818008,-0.515335732,-0.052677656,0.194982178,-0.027118589,0.306677188,0.022987874,0.049933385,-0.238110337,-0.031826382,0.35352529,0.046290279,0.348420072,-0.121791845,-0.183092605,0.048693403,0.049131427,0.266224917,0.452859671,0.30918937,0.029300199,0.094324933,0.26473872,-0.293188167,0.247008893,-0.007044889,0.225457014,0.306324865,-0.372128244,-0.312467206,0.415540255,0.290976419,0.148046335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),-0.250416984,0.561530189,0.49822882,0.398261163,0.315878086,0.224516147,0.344524464,0.140547555,0.089655594,0.215222653,0.061078102,0.296908105,0.457468757,0.415992205,0.439064135,0.452172699,0.358946975,0.359949272,-0.018929312,0.050962558,-0.321024457,0.224554043,0.237456634,-0.047247692,-0.439165692,-0.457480641,-0.362157711,-0.376865984,-0.062718135,0.234273334,-0.04330483,0.384029255,0.361025262,0.331568706,0.086711751,0.271989027,0.440453965,0.306555492,0.261948023,-0.065346288,-0.044893949,0.182160122,0.066443299,0.344273944,0.29609258,0.349514527,0.233934387,0.122019743,0.24497792,-0.21333099,0.300940549,0.174927291,0.180301287,0.249777478,-0.370537983,-0.357384776,0.397210197,0.256103357,0.09717243,0.721054902,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who tried to stop smoking or using tobacco in any other form (during the past 12 months) (%),-0.215471975,-0.027196807,0.02428955,-0.22904457,-0.065365336,-0.161961197,-0.030810953,-0.079065997,-0.185080284,-0.351432836,-0.061653108,-0.041916767,-0.312524365,-0.241625332,-0.254613767,-0.290547821,-0.185015004,-0.273590896,-0.239301277,0.180492651,-0.206785151,0.3976229,-0.270419613,0.201679789,-0.334997864,0.217568412,0.081360528,-0.212805775,-0.324812116,-0.407174333,0.149465933,-0.25582775,0.345541876,0.415106792,0.10293044,0.000508707,0.036231846,-0.367447432,-0.082470068,0.054666341,-0.011043483,-0.378009717,0.323423268,-0.161413131,-0.200485381,0.125003505,-0.146828592,-0.029851062,-0.152154775,0.34752873,-0.252471152,-0.272819779,-0.047562383,0.082092415,-0.147398777,0.047721549,-0.076359046,-0.267016867,-0.14710841,0.262453908,0.168333425,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men who use any kind of tobacco (%),-0.258976342,-0.367976076,-0.452995173,-0.65427921,-0.63519605,-0.195634838,-0.477324734,-0.047603667,-0.199247561,-0.625170763,0.174668476,-0.651772501,-0.587396889,-0.659294199,-0.470184602,-0.579891708,-0.684425273,-0.742465401,-0.463248824,0.394677895,-0.443318631,0.317860593,-0.45455039,-0.164084167,-0.162834414,0.34929024,0.021453897,-0.232090415,0.136892689,-0.396515657,0.237964414,-0.724079616,0.035778085,0.352482201,0.055999029,-0.305691312,-0.359434175,-0.058393406,0.322439678,0.150296834,-0.217006043,-0.411978755,0.405247735,-0.62617376,-0.312947924,0.290995629,-0.374766089,-0.030177316,-0.410332658,0.39696802,-0.675949164,-0.081532756,-0.032323971,-0.225572331,0.18133442,0.341628358,-0.196476544,-0.635633034,0.287957496,-0.09964289,-0.228956731,0.272266436,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),0.458281608,0.217195343,0.174799709,-0.185218174,-0.272076787,0.014415013,-0.426397718,-0.492319355,-0.386154221,-0.368214878,-0.589754738,-0.245086728,-0.297961062,-0.084118953,-0.326290121,-0.330689239,0.082812333,0.061118984,-0.197636748,0.119670326,0.4427536,-0.202982317,-0.160092382,0.300013848,0.280615754,0.695442408,0.842229066,0.501258807,-0.556349326,-0.345785506,0.007089056,-0.059607169,0.298200154,0.082055437,-0.047809022,-0.120927474,0.142021779,-0.210315624,-0.392157416,0.423680395,0.329190478,-0.206639552,0.33010197,-0.373397062,-0.727564179,-0.176229682,-0.000540557,-0.035250153,-0.522053593,0.571645108,-0.190557275,-0.184683556,-0.418440004,-0.08144429,0.465695351,0.570739976,-0.598208554,-0.579448462,-0.294779815,-0.184819516,-0.103956283,0.303991423,0.120330558,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),-0.454237572,-0.057227662,-0.019961694,-0.234256459,-0.023840373,0.031544359,0.117515489,0.015438566,-0.026575644,-0.211281114,0.295182135,-0.238366101,-0.208072783,-0.267370705,-0.050371696,-0.242169774,-0.386746406,-0.343362123,-0.068335996,0.109830685,-0.47602309,0.436468303,-0.083506837,-0.010254945,-0.34223277,-0.278521167,-0.497221522,-0.427677525,0.332624121,0.044879145,0.034334509,-0.256194108,-0.220476639,0.043150849,0.037525341,-0.332860526,-0.129512014,0.088426895,0.595865097,-0.276895958,-0.277677279,-0.076346604,0.149454317,0.04354425,0.258800011,0.226330878,-0.077899173,0.126933656,0.191894387,-0.142844724,-0.271859918,-0.048319616,0.394639091,0.408150036,-0.35487326,-0.2830274,0.099667363,0.170365077,0.452508207,0.254369701,0.126625476,0.166167398,0.245479261,-0.388599669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),-0.039237233,0.086672922,0.185682296,0.778346459,0.701700371,0.13395849,0.619809027,0.579329446,0.636410728,0.619830996,0.244748588,0.623758235,0.630566782,0.611897074,0.619212552,0.613807538,0.538051811,0.587429912,0.37309669,-0.274422025,-0.092410967,-0.016461542,0.574138871,0.165251062,-0.20051567,-0.564741271,-0.389393929,-0.13978065,0.391207731,0.728043356,0.001123946,0.644761353,-0.185279009,-0.215143457,-0.051014742,0.257463938,-0.014502846,0.135934696,0.020382036,-0.244600739,0.012707488,0.538205083,-0.577964149,0.590582319,0.555791371,-0.163626664,0.115055667,0.149135921,0.59262999,-0.56626511,0.775949339,0.312804229,-0.05335388,0.152856689,-0.306284154,-0.565519397,0.595369482,0.740884888,0.017061742,0.274930107,0.243045465,-0.202807209,-0.568243309,-0.477613464,-0.032327937,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who had antenatal check-up in the first trimester (%),-0.053456648,0.267763178,0.295653129,0.809676832,0.737400449,0.304871251,0.630330442,0.410605838,0.455395902,0.575510854,0.115753894,0.655052998,0.664052488,0.668980308,0.577164138,0.640696225,0.634615671,0.658814514,0.382809638,-0.286961466,-0.032853373,-0.111277625,0.591849865,0.075757512,-0.125962003,-0.574536975,-0.315568648,-0.077453358,0.268976351,0.606720099,0.210842549,0.62074095,-0.070251823,-0.20450403,-0.12918962,0.385659409,0.032303273,0.021677722,0.036642066,-0.192319157,-0.022427816,0.372600704,-0.521544893,0.469945098,0.433538901,-0.048704584,0.022350557,0.186012112,0.597605153,-0.455122154,0.816658772,0.230308212,-0.12521502,0.217812152,-0.333160944,-0.428777378,0.575827185,0.615606515,-0.056835411,0.39973904,0.364326834,-0.199772241,-0.576910937,-0.342017865,-0.18127328,0.806618658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mothers who had at least 4 antenatal care visits (%),0.045685904,0.294761876,0.324373044,0.815975688,0.732684594,0.311704993,0.701383698,0.539405684,0.639681163,0.490319998,0.253920458,0.487703496,0.646669104,0.637194023,0.617190917,0.645608209,0.530971437,0.605679248,0.343556852,-0.22505146,-0.091960291,-0.025218501,0.666334406,0.199576073,-0.112635241,-0.632757564,-0.383735935,-0.067080244,0.381078921,0.75700855,0.169671596,0.535624805,-0.066273936,-0.111384377,-0.060504581,0.256489111,-0.01500799,0.189486736,0.104565552,-0.196627885,0.075653396,0.418913711,-0.572057727,0.556673388,0.417539926,-0.16413362,0.079186283,0.212725147,0.648617524,-0.616821595,0.808095633,0.41749287,-0.080966639,0.11694123,-0.176561079,-0.508076447,0.489727587,0.704516571,0.041106714,0.22360961,0.287956015,-0.267971726,-0.470347621,-0.409128086,-0.082439356,0.841693796,0.851396502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
