All women age 15-49 years who are anaemic (%),Any method (%),Any modern method (%),Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),Births delivered by caesarean section (%),Births in a private health facility delivered by caesarean section (%),Births in a public health facility delivered by caesarean section (%),Blood sugar level - high (>140 mg/dl) (%),Blood sugar level - very high (>160 mg/dl) (%),Breast (%),Breastfeeding children age 6-23 months receiving an adequate diet (%),Cervix (%),"Children age 12-23 months fully immunized (BCG, measles, and 3 doses each of polio and DPT) (%)",Children age 12-23 months who have received 3 doses of DPT vaccine (%),Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),Children age 12-23 months who have received 3 doses of polio vaccine (%),Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received measles vaccine (%),Children age 12-23 months who received most of the vaccinations in private health facility (%),Children age 12-23 months who received most of the vaccinations in public health facility (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Children age 6-8 months receiving solid or semi-solid food and breastmilk (%),Children age 9-59 months who received a vitamin A dose in last 6 months (%),Children born at home who were taken to a health facility for check-up within 24 hours of birth (%),Children under 5 years who are severely wasted (weight-for-height) (%),Children under 5 years who are stunted (height-for-age) (%),Children under 5 years who are underweight (weight-for-age) (%),Children under 5 years who are wasted (weight-for-height) (%),Children under age 3 years breastfed within one hour of birth (%),Children under age 5 years whose birth was registered (%),Children under age 6 months exclusively breastfed (%),Children who received a health check after birth from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of birth (%),Children with diarrhoea in the last 2 weeks taken to a health facility (%),Children with diarrhoea in the last 2 weeks who received oral rehydration salts (ORS) (%),Children with diarrhoea in the last 2 weeks who received zinc (%),Children with fever or symptoms of ARI in the last 2 weeks preceding the survey taken to a health facility (%),Condom (%),Current users ever told about side effects of current method (%),Currently married women who usually participate in household decisions (%),Ever-married women who have ever experienced spousal violence (%),Ever-married women who have experienced violence during any pregnancy (%),Health worker ever talked to female non-users about family planning (%),Home delivery conducted by skilled health personnel (out of total deliveries) (%),Households using clean fuel for cooking (%),Households using improved sanitation facility (%),Households using iodized salt (%),Households with an improved drinking-water source1 (%),Households with any usual member covered by a health scheme or health insurance (%),Households with electricity (%),Infant mortality rate (IMR),Institutional births (%),Institutional births in public facility (%),IUD/PPIUD (%),Male sterilization (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Men age 25-29 years married before age 21 years (%),Men who are literate (%),Men who are overweight or obese (BMI >= 25.0 kg/m2) (%),Men who consume alcohol (%),Men who have comprehensive knowledge17 of HIV/AIDS (%),Men who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Men who tried to stop smoking or using tobacco in any other form (during the past 12 months) (%),Men who use any kind of tobacco (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Moderately high (Systolic 160-179 mm of Hg and/or Diastolic 100-109 mm of Hg) (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),Mothers who had antenatal check-up in the first trimester (%),Mothers who had at least 4 antenatal care visits (%),Mothers who had full antenatal care (%),Mothers who received financial assistance under Janani Suraksha Yojana (JSY) for births delivered in an institution (%),Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),Mothers whose last birth was protected against neonatal tetanus (%),Non-breastfeeding children age 6-23 months receiving an adequate diet (%),Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),Oral cavity (%),Pill (%),Population (female) age 6 years and above who ever attended school (%),Population below age 15 years (%),Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%),Prevalence of diarrhoea (reported) in the last 2 weeks preceding the survey (%),Prevalence of symptoms of acute respiratory infection (ARI) in the last 2 weeks preceding the survey (%),Registered pregnancies for which the mother received Mother and Child Protection (MCP) card (%),"Sex ratio at birth for children born in the last five years (females per 1,000 males)","Sex ratio of the total population (females per 1,000 males)",Slightly above normal (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Total children age 6-23 months receiving an adequate diet (%),Total fertility rate (children per woman),Total unmet need (%),Under-five mortality rate (U5MR),Unmet need for spacing (%),Very high (Systolic 180 mm of Hg and/or Diastolic 110 mm of Hg) (%),Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),Women age 15-24 years who use hygienic methods of protection during their menstrual period18 (%),Women age 20-24 years married before age 18 years (%),Women having a bank or savings account that they themselves use (%),Women having a mobile phone that they themselves use (%),Women owning a house and/or land (alone or jointly with others) (%),Women who are literate (%),Women who are overweight or obese (BMI >= 25.0 kg/m2) (%),Women who consume alcohol (%),Women who have comprehensive knowledge17 of HIV/AIDS (%),Women who know that consistent condom use can reduce the chances of getting HIV/AIDS (%),Women who tried to stop smoking or using tobacco in any other form during the past 12 months (%),Women who use any kind of tobacco (%),Women who worked in the last 12 months who were paid in cash (%),Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women with 10 or more years of schooling (%),#N/A,#VALUE!,Grand Total
65.7,50.8,48.3,97.5,19.3,0,16.9,25.8,14.7,12.4,13.5,22.7,73.2,83.5,83.1,83.9,87.4,76.4,5.6,94.4,49,45.1,69.3,0,7.5,23.3,21.6,18.9,41.9,97.9,66.8,23.1,53.5,65,8.3,75.8,4.2,65,92.6,18.3,3.2,37.2,1,63.5,74.3,99.3,94.3,5.7,97,10,96.6,92.3,2.1,0,30.8,14.9,88.5,38.2,51.7,44,75.3,33.4,61.6,8.7,4.6,58.4,68.4,92.1,53.6,1.4,75,91.8,17.6,65.8,23.3,2.2,84.7,23.9,61.4,5.3,1.5,97.7,859,977,28,14.2,1.5,15.5,13,8.1,4.3,4.7,90.3,17.1,81.8,66.9,29.7,84.1,31.8,2.5,29.3,59.5,19.9,25.1,21,13.1,49.1,39.9,,7618.9
60,69.5,69.4,92.2,40.1,57,25.5,18,10.8,5.1,6.5,33.6,65.3,89,68.8,72.3,97.3,89.4,8.4,91.6,58.6,56.1,72.1,9.3,4.5,31.4,31.9,17.2,40.1,82.7,70.2,28.5,72.7,47.6,30.1,77.3,0.2,24.6,79.9,43.2,4.8,19.7,3.7,62,53.6,81.6,72.7,74.6,98.8,35,91.6,38.3,0.2,0.6,26.9,23.5,79.4,33.5,34.9,55.5,83.4,33.1,26.8,14.8,5.3,56.2,82.4,76.3,43.9,17.4,79.7,95,11.9,60.2,12.5,0.2,62,23.7,52.9,6.6,0.5,92.6,914,1020,18.6,7.6,1.8,4.7,41,3.1,2.3,11.8,67.5,32.7,66.3,36.2,44.7,62.9,33.2,0.4,29,57.5,37.8,2.3,42.1,17.6,34.3,68.3,,8572
40.3,31.7,26.6,53.8,8.9,37.5,12.5,12.4,5.1,5.9,12.3,8.5,38.2,52.3,40.9,53.7,70.9,54.6,5.5,93.9,50.7,53.6,39.4,0.6,8,29.4,19.5,17.3,58.7,62.9,56.5,8.1,44.9,66.1,35.8,37.5,1.4,51.2,89.1,30.6,1.5,12.3,2.1,45,61.3,99.3,87.5,58.3,88.7,23,52.3,42.7,3.4,0,16.9,22.6,84.5,20.6,59,27.4,64.1,24.9,60,8.3,6.7,8.3,37,26.8,3.6,20.5,28.9,64.1,25.4,40.6,17.5,10.2,67.1,31.7,33.8,6.5,2.1,89.2,920,958,25.9,13.9,2.1,21.6,33,12.7,4,10.5,73.3,23.5,56.6,59.8,59.7,65.6,18.8,26.3,16,45.2,18.6,17.7,17.1,8.5,31,11.2,,11937.1
46,52.4,37,74.3,13.4,53.3,12.9,11.8,5.7,5.2,8.7,5.2,47.1,66.5,52,56,82.3,71.4,5.3,93.3,35.7,49.9,51.3,1.9,6.2,36.4,29.8,17,64.4,94.2,63.5,22.9,50.8,51.9,22,46.8,2.7,55.1,87.4,24.5,2.1,17.2,3.9,25.1,47.7,99.6,83.8,10.4,78.2,48,70.6,60,2.2,0.1,25.4,23.3,82.8,12.9,35.6,22.4,70.6,14.1,63.9,20.7,6.1,32,55.1,46.5,18.1,66.1,54,89.9,10.8,46.1,6,22,75,30.3,44.8,2.9,1,96.3,929,993,26.7,8.9,2.2,14.2,56,5.8,2.8,13.6,44.8,32.6,45.4,46,52.3,71.8,13.2,6.9,9.4,44.6,9.2,19.7,17,25.7,26.2,9.5,,8974.3
60.3,24.1,23.3,70,6.2,31,2.6,10.9,5.2,4.5,7.3,12.1,61.7,80.2,65.5,72.9,91.7,79.4,3.9,95.5,63.5,30.7,62.3,1.8,7,48.3,43.9,20.8,34.9,60.7,53.5,10.8,54.8,45.2,20.1,59.8,1,34.4,75.2,43.2,4.8,12,8.2,17.8,25.2,93.6,98.2,12.3,58.6,48,63.8,47.7,0.5,0,32.2,40,77.8,12.6,28.9,26.2,67,32.3,50.1,25.4,2.2,9.7,34.6,14.4,3.3,53.9,42.3,89.6,9.2,60.4,5.8,0.8,56.9,39.3,58.3,10.4,2.5,79.9,934,1062,12,7.5,3.4,21.2,58,9.4,1.1,12.2,31,39.1,26.4,40.9,58.8,49.6,11.7,0.2,10.1,33.5,25.8,2.8,12.5,30.4,22.8,20.7,,7298
75.9,74,58.2,93.3,22.6,44,19.5,12.5,6.7,19.3,0,53.3,79.5,95.9,82.7,79.5,95.9,95.9,6.9,93.1,73.1,0,56.3,0,3.9,28.7,24.5,10.9,33.5,95.1,0,50.5,0,0,0,0,27.3,62.6,96.6,22.5,3.5,25.1,1.7,93.9,82.9,99,99.5,21.3,99.6,0,91.6,72.4,5.4,1.3,19.3,0,87.7,32,39.3,66.4,92.9,21.7,22.5,21.7,4.4,44.9,67.4,64.5,34.7,13.7,89,95.1,0,75.9,39.3,3.6,83.7,22.9,0,4.6,2.8,98,981,934,18,0,1.6,6.3,0,1.8,0.4,2.1,92.1,12.7,79.6,74.2,21.6,83.2,41.5,0.5,41.1,87.6,0,0.4,32.6,13.3,59.2,20.6,,8501.8
47,57.7,54.5,78,9.9,46.6,5.7,15.4,7.2,7.3,11.1,17.5,76.4,91.4,76.4,81.7,98.4,93.9,3.6,96.4,41.6,53.8,70.2,4.7,8.4,37.6,37.7,23.1,47.1,86.1,77.2,34.2,71.3,67.9,28.9,70.1,3.9,54.7,90.5,36.7,4.9,28.5,8.4,22.8,32.7,99.1,91.1,68.5,95.6,54,70.2,55.9,1.6,0.7,22.2,26.9,85.7,10.2,52.7,35.8,82.8,31.6,55.2,24.1,3.6,30.3,70.8,59.1,21.7,66.2,63.6,94.3,8.4,47.3,8.2,1.7,67.6,29.2,41.5,9.1,2.2,91.4,977,1019,16.3,10.9,2.2,11.1,64,5.3,1.6,4.8,47.1,21.3,51.3,31,26.4,66.3,11.9,5,20.7,57.5,28.8,21.6,36.8,26.7,26.5,46.2,,7816.5
79.5,38.1,37.9,89.5,16.2,38.4,12,13.4,8.9,4.6,0,16.7,43.2,73.3,52.1,58.1,88.9,81.7,9.8,90.2,84.6,0,59.3,7.7,11.4,41.7,38.9,27.6,47.8,93.6,72.7,20.7,0,0,0,0,3.7,45.2,78.5,33.2,4.7,13,1.9,56.1,35.4,70.7,77.5,30.8,97.4,33,88,66.4,1.4,0,30.7,35.6,82.6,22.9,33.9,11.2,40,12.9,39.9,19.7,2.9,43.9,63.6,75.6,33.1,2.6,66.7,86.8,0,80,9.9,1.2,68.9,28.9,67.9,4.2,1.9,91.2,1013,858,15.4,0,2.3,19.6,42,10.6,1.2,10.3,57.1,27.5,36.9,36.9,21.8,62.5,19.2,0,9.3,34.7,0,2.1,19.1,28.5,35.8,31.7,,6020.6
58.9,32.3,31.6,77,15.8,26.8,7.3,14.3,7.8,24.8,6.2,38.2,66.3,74,60.6,74.4,84.3,79.1,27.9,72.2,73.8,0,68.4,1.2,11.9,23.4,26.7,24.1,55.8,91.5,52.3,19.4,0,0,0,94.5,2.2,38.6,86.7,26.6,6.7,20.1,1.4,73.6,60.4,96.6,89.4,17,100,34,90.1,43,2.4,0,23.6,23,89.7,30.7,35.8,11.5,56.3,13.5,32.2,12,2.3,38.3,75.1,62.7,29.9,19.3,60.1,71.1,7.4,59.3,16.7,1.3,81.1,22,0,3.8,0.6,86.4,923,734,11.6,6.5,1.7,19.7,34,11,1.1,4.5,73.2,25.4,61.9,60.6,27,83.1,31.6,1.4,27.9,63.2,0,0.5,19.5,12.9,49.2,25.7,,7068.5
52.5,53,47.3,86.9,23.7,42.9,21,17.6,8.3,10.2,4.8,26.8,66.4,83.7,59.8,77.4,94.7,90.5,7.4,92.3,62.6,45,54.2,2.7,5,32.3,27,17.1,29.1,86.8,49.8,19.6,80.9,61.9,25.5,81.7,19,43.5,73.8,26.8,3.4,12.1,3.9,97.7,74,98.4,85.7,16.4,99.8,35,84.4,56.9,5.4,0.2,21.6,21,89.3,24.6,24.7,27.4,83.4,31.8,30.4,17.7,1.4,49.9,63.3,68.6,37.3,7.9,62.6,89.9,9.5,52.8,14.7,3.2,81.7,24.6,45.1,10.6,2.6,87.5,817,849,9.6,5.8,1.7,15.8,47,4.9,0.8,2.3,90.2,13,64.4,66.6,35,81.8,34.9,0.7,32.7,72.5,31.6,1.8,21,12.8,55.4,19.4,,14676.6
31.3,26.3,24.8,97.5,31.4,51.3,19.9,21.2,12.5,45.1,9.1,49.9,88.4,94.2,85.2,92.9,100,96.5,22.8,77.2,48.3,0,89.5,0,9.5,20.1,23.8,21.9,73.3,98.9,60.9,49.5,0,0,0,89,7.1,76,93.8,12.9,1.6,44.2,1.8,84.1,78.3,95.7,96.3,15.9,99.8,13,96.9,58.2,0.9,0,11,10.6,94.7,32.6,44.7,41.9,89.2,6.6,20.8,10.8,4.2,67.4,84.4,89,63.4,7.4,92.1,96.2,15.1,31.4,51.8,0.3,85,23.2,26.7,3.8,1.4,96.3,966,1018,16.8,10.4,1.7,17.5,13,8.3,0.7,2.9,89.3,9.8,82.8,80.9,33.9,89,33.5,4.2,34.6,77.4,21.9,1.9,23.6,14.7,58.2,16.3,,11304
