54.9,46.9,43.1,87.3,18.4,26.6,10.8,13.4,6.2,7.5,5.8,25.2,50.4,72.7,38.6,62.3,87.9,75,12.6,87.1,62.6,49.4,71.2,3.7,9.5,38.5,39.3,26.4,50,95.8,55.8,15.8,65.4,46.2,17.4,70.2,4.9,47,85.4,20.1,1.8,18.9,2.2,52.6,64.3,95.5,90.9,23.1,96,34,88.7,32.6,3,0.1,21.7,28.4,89.6,19.7,11.1,31.4,68.6,40.4,51.4,24.7,3.8,36.8,73.9,70.6,30.7,8.9,63.4,86.8,2.8,55.1,12.5,1.4,72,26,51.3,8.4,1.4,89,907,950,17.3,5.2,2,17,43,6.7,1.6,6.5,60.3,24.9,48.6,47.9,27.2,72.9,23.7,0.3,18.4,43.2,36.9,7.4,30.2,27.2,33,33.6,,8020.8
62.7,63.7,59.4,84.7,11.7,25.3,8.6,10.9,3.9,15.7,7,32.8,62.2,76.5,54.3,75.3,92.8,79,5.1,94.8,71.7,35.9,66.7,1.4,9,34,29.4,21.2,42.4,94.2,50.3,21.4,77.3,60.6,21.9,80.1,12,63.3,76.7,32,4.9,23,5.8,52.2,79.2,92.8,91.7,12.2,98.8,33,80.5,52,5.7,0.6,20.9,31.3,90.6,20,24.5,48.5,87.8,17.2,35.8,11.3,2.9,32.5,63.2,45.1,19.5,13.5,67.3,92.3,10,63.1,26.6,2.7,70.3,27.8,55,7.7,3.2,92,836,876,22,7.5,2.1,9.3,41,3.8,1.1,5.9,78.4,18.5,45.6,50.5,35.8,75.4,21,0.1,31.1,71.6,34.2,1.6,17.6,15.8,45.8,38.1,,7431.7
53.4,57,52.1,78.9,16.7,44.4,16.4,12.7,5.6,9.6,11.2,23.7,69.5,85,74.1,82.4,94.8,87.5,1.9,97.9,53.7,52.7,64.3,1.5,3.9,26.3,21.2,13.7,41.1,95.3,67.2,29,67.7,62.7,15,78.4,12.7,40.1,90.8,5.9,1.5,15.8,3.4,36.7,70.7,99.1,94.9,25.8,99.5,34,76.4,61.6,0.9,2.4,20.1,7.3,96.2,22,39.7,44.5,89.1,40,40.5,18,5.6,49.4,70.5,69.1,36.9,13.1,70.2,86.3,9.9,53.6,26.6,1.5,79,24.6,50.2,6.6,1.6,95.4,936,1078,26.4,10.9,1.9,15.7,38,4.8,2,2.6,84.3,8.6,68.8,73.9,11.3,88.2,28.6,0.3,30.9,68.6,47.2,0.5,17,16.2,59.4,34.5,,9691.8
40.3,57.3,46.1,87.6,33.1,75.5,35.1,11.9,5.2,13.6,21.8,34.5,75.1,88.1,70.3,83.8,95.6,86.2,2.1,97.5,43.3,50,64.7,0.9,5.6,27.4,16.6,12.1,46,77.4,65.4,20.3,74.2,69.1,39.1,78.5,11.3,38.2,84,9.4,1.3,9.6,2.2,57.6,52.5,95.5,89.2,4.2,97.4,32,85.7,78.1,2.8,0.4,15.1,10.5,87,20.5,10.5,24.4,83.7,37.2,38.2,11.5,3.5,30.2,76.8,81.4,26.8,54,74.9,87.5,32.1,40.4,38.9,6.2,65.6,27.4,38.1,7.5,5.4,88.8,922,972,19.8,23.5,2,12.3,38,5.8,2,2.9,66.5,8.7,60.3,54.2,33.3,69,29.1,0.1,19,68.5,40.5,2.8,12.4,12.1,37.2,24.4,,10357.2
65.2,40.4,37.5,69.6,9.9,39.5,4.6,12.6,5.5,4.2,7.2,10.5,61.9,82.4,56.4,73.8,95.8,82.6,4.6,95.3,69.9,47.2,52.9,2.2,11.4,45.3,47.8,29,33.2,65,64.8,21.7,56.7,44.8,19.1,67.2,2.2,39.4,86.6,34,2.8,19.6,8,18.9,24.4,97.6,77.8,13.3,80.1,44,61.9,41.8,1,0.2,29.9,30.2,79.7,11.1,39.3,18,67.9,27.2,48.6,23.8,3.2,15.3,52,30.3,8,41.6,44.4,91.8,7.1,65.3,4.1,2.6,61.1,32.9,62.6,6.9,3.2,86.9,919,1002,15.2,7.2,2.6,18.4,54,9,1.6,12,49.6,38,45.1,35.2,49.7,59,10.3,4.1,15.8,45.5,18.7,5.8,24.8,31.5,28.7,31.1,,7196.2
44.8,51.8,51.3,93.9,23.6,40.3,16.9,14.7,6.9,12.8,5.8,15.6,62.6,77.9,58.9,74.6,92.5,82.4,11.4,88.2,60.9,46,78.7,5.6,10.5,36.2,35.2,26.1,56.4,94.9,54.2,22.3,69.7,52.8,34.3,76.9,1.3,41.5,80.4,20.5,6.5,19.8,3.1,54.7,57.8,86.8,89.3,28.1,97.8,28,94.3,61.4,0.8,0.1,18.2,10.9,85.1,22.1,29.3,26.3,65.9,29.6,34.3,16.5,4.1,45.3,66,70.3,32.9,19.9,65.6,88.3,14.4,44.8,16.8,0.4,70.7,24.4,45.4,4.5,1.2,89.3,910,979,19.1,8.2,1.8,10.4,32,6,1.9,7.8,70.3,23.2,59.4,47.1,51.8,71.7,23.3,1,9.5,50,25.5,4.2,29.1,20.7,45.5,48.6,,9952.4
34.2,53.1,50.3,100,35.8,38.6,31.4,21.8,11.1,33.4,21.3,61.3,82.1,90.4,82.4,88.5,98.1,89.4,22.4,77.6,35.6,63.1,74.4,0,6.5,19.7,16.1,15.7,64.3,97.7,53.3,49.1,76.3,49.4,14.1,90.1,2.6,55.6,92.1,14.3,1.2,17,0.1,57.4,98.1,98.4,94.3,47.7,99.2,6,99.9,38.4,1.6,0.1,11.3,2.8,98.7,28.5,37,50.8,84.8,22.6,25.7,8.5,2.1,67.1,95.1,90.2,61.2,20.4,88.7,96.5,22.3,34.6,50.8,0.2,95.4,20.2,22.6,3.4,0.8,84.2,1047,1049,13,21.4,1.6,13.7,7,8.3,1.2,3,90,7.6,70.6,81.2,34.9,97.9,32.4,1.6,43.1,74.2,44.6,0.8,20.4,9.7,72.2,45.8,,13692.3
45.7,29.3,14.9,100,37.9,59.1,25.7,25.3,10.9,27.3,12.2,57.6,86.9,94.2,86.7,90.5,100,92.5,0,100,51.9,0,52.3,0,3.3,27,23.4,13.8,54.3,99,55,56.6,0,0,0,84.7,3.8,0,80.4,6,0,23.3,0.1,34.8,99.4,96.1,91.5,3.4,99.9,19,99.9,63.3,0.6,0,10.7,0,99.8,24.6,6.8,37.6,64.4,22.6,24.3,7.4,2.7,82.1,91.9,82.8,66.4,17.5,92.6,94,0,46.1,57.3,0,90.3,23,36.5,5.2,1.1,95.9,922,1038,16.5,11.3,1.8,17.9,23,13.2,1.6,0,97.1,0.9,72.6,68,41.7,95.7,41.4,0,25.1,50.8,38.8,15,21.7,12.5,57.8,10.3,,10797.8
52.5,51.4,49.6,78.1,8.6,40.8,5.8,11.8,5,10.4,6.9,24,53.6,73.4,56.3,63.6,91.6,79.6,3.7,95.7,68.9,38.1,60.4,2.5,9.2,42,42.8,25.8,34.5,81.9,58.2,17.5,68.2,55.2,26.6,70.9,4.9,39.4,82.8,33,3.3,20.4,2.3,29.6,33.7,93.2,84.7,17.7,89.9,51,80.8,69.5,0.5,0.5,25.5,39.5,81.8,10.9,29.6,29.3,70.1,37.2,59.5,28.4,3.2,23.6,53.1,35.7,11.4,61.1,55,89.8,4.8,52.4,12.3,1.3,64,30.3,54.6,9.5,2.1,92.2,927,948,14.3,6.6,2.3,12.1,65,5.7,1.3,7.3,37.6,30,37.3,28.7,43.5,59.4,13.6,1.6,18.1,46.8,38.5,10.4,29.9,28.3,23.2,42.2,,7236.2
48,64.8,62.6,91.1,20.1,33.1,13.1,10.9,4.8,22.1,5.3,42.5,56.3,74.9,60.8,67,90,82.8,13.6,86.2,53.8,43.3,70.5,6.4,9.4,34.4,36,25.6,57.5,95.1,56.6,30.5,77.6,60.5,13,84.7,7.1,36.1,89.3,21.4,2.9,18.5,3.6,59.9,51.9,96.4,91.5,15,92.5,24,90.3,48.9,1.6,0.4,17.6,16.7,92.8,23.8,20.5,44.4,86.2,31.1,36.5,19.1,5,40.6,67.6,72.2,32.4,8.7,78.5,90.4,12.2,47.9,16.4,2.4,77.4,24.5,49.3,8.5,2.4,90.9,924,952,18.6,6.5,1.9,9.7,29,4.3,1.4,8.3,66.1,25.1,45.3,45.6,34.3,80.3,23.4,0.2,30,67.9,28,5.8,28.9,23.5,42,50.7,,9612
26.4,23.6,12.7,77.2,21.1,46.2,22.6,16.9,7.3,4.3,19.3,17.2,65.9,77.8,69.9,76.6,91.2,74.2,6.1,92.9,23.9,78.8,32.1,0.4,2.2,28.9,13.8,6.8,65.4,64.8,73.6,10.7,31.2,60.2,14.1,39.1,1.3,46.9,96.2,53.1,3.4,8.7,8,42.1,49.9,99.5,41.6,3.6,92.4,22,69.1,45.7,3.7,0.1,9.6,20.6,96,19.8,52.5,57.9,87.3,34.2,70.6,11.1,5,39.2,77,69,33.9,26.2,64.6,88.8,14.1,26.4,15,4.2,81.7,29.9,26,5.8,1.7,32.8,962,1049,24.5,18.8,2.6,30.1,26,12.7,2.3,7.4,76.1,13.1,34.8,63.1,69.9,85,26,6.1,40.7,79,30.7,48.8,40.9,8.8,45.9,3.1,,16067
56.2,24.3,21.9,53.8,7.6,31.4,9.8,10.7,4.7,12.4,24.2,19.8,61.5,74,62.9,71,86,71.9,4.9,92.4,48,67.4,54.4,1.4,6.5,43.8,29,15.3,60.6,79.8,35.8,9,70,77.5,58,74.9,1.3,61.8,91.4,28.7,0.4,24.2,2.6,21.8,60.3,99.1,67.9,34.6,91.4,30,51.4,39.4,2.1,0,32.4,19.6,84,10.1,44.6,14.1,52.1,17.8,72.2,11.6,3.4,36.2,53.3,50,23.5,28,47.5,79.3,19.8,56.5,16.5,11.7,83,36.5,53.1,10.6,5.8,93.6,1009,1005,15.1,23.6,3,21.2,40,15.3,1.8,8.6,63.7,16.5,54.4,64.3,57.3,82.8,12.2,2.1,13.3,47,29.4,32.3,35.9,12.1,33.6,6.2,,8905.7
22.5,35.3,35.3,83.8,12.7,30,12.3,18.9,8.3,7.5,14.7,20.9,50.5,61.7,56.8,61.7,75.3,61.1,7.2,92.2,17.7,67.9,68.6,2.4,2.3,28,11.9,6.1,70.2,97.9,60.6,11.1,42,69.9,29.3,50.4,1.3,52.7,96,17,2.1,14,3.8,66.6,83.5,99,91.5,45.4,95.9,40,80.1,63.8,3.3,0,9.6,14.2,98.2,21,49.6,68.2,94.2,41.5,80.4,7.2,6.3,53.8,65.7,61.7,38.5,47.5,64.7,82.7,13.6,22.4,23,13.2,91.2,29.9,24.5,7.6,2.2,96.7,946,1013,20.2,14.6,2.3,19.9,46,12.4,1.2,7.2,93.4,10.8,57.4,77.3,19.7,93.5,21.1,5,66.4,91.4,40.9,59.2,29.3,8.3,40.2,17.5,,10631.5
23.9,26.7,21.4,41.3,5.8,31.4,13.5,16.9,7.5,2,17.5,14.6,35.7,52,45.8,52.5,68.4,50.4,7.8,91.7,21.6,70.7,27.1,0.1,4.2,28.6,16.8,11.2,53.2,68.3,44.5,1.6,22,40.8,16.3,31.3,1.3,31.9,97.4,12.7,1.5,6.4,8.9,32.8,75.2,99.5,80.6,6.1,97,29,32.8,25.1,6.7,0,10.1,7.9,85.6,14,39,23.9,63.4,41.8,69.4,11.5,8.4,4.4,24.9,15,2.4,29.7,22.3,63.9,21.4,23.7,13.5,4,81,32,28.9,5,1.4,73.9,956,968,27.2,18.6,2.7,22.2,37,11.2,3.5,5.7,72.6,13.3,38.9,70.5,34.7,81,16.2,3.3,12.2,39.5,45.4,27.5,22.3,12.2,33.3,9.1,,10970.5
51,57.3,45.4,86.6,13.8,53.7,11.5,18,9.2,6.1,8.9,28.4,78.6,89.2,83.2,82.8,94.1,87.9,1,98.3,44.6,54.9,69.1,6.9,6.4,34.1,34.4,20.4,68.6,82.1,65.6,29.5,68.6,68.6,17,72.9,3.4,61.6,81.8,35.2,3.2,23,3.3,19.2,29.4,93,88.8,47.7,85.5,40,85.4,75.9,1.1,0.2,28.4,11,84.3,17.2,39.3,32.8,80.3,35,55.9,19.5,3.4,36.5,64.1,62,23.1,72.6,73.3,94.5,5,51.2,7.1,12,67.8,26.6,47.6,9.8,2.4,97.2,933,1036,9.7,8.5,2.1,13.6,49,4.7,1.5,7.6,47.4,21.3,56.2,39.2,63.5,67.4,16.5,2.4,20.3,59.4,17.5,17.3,22.5,26.4,26.7,28.3,6.9,10516.2
52.4,61.9,61.2,100,33.6,48.3,30.4,14.8,9.5,15.1,21.8,20.7,91.3,96,89.4,95.4,99.9,95.4,10.3,89.7,44.9,76.8,75,0,7.8,23.7,22,23.6,65.3,99,45.5,36,73.6,71.2,69.6,74,0.8,71.7,85.1,34.5,4.6,35.9,0.1,84.8,65,92.7,95.4,32.8,99.6,16,99.9,82,2.6,0,15.9,6.3,91.9,37.1,41,18,84.6,11.8,14.4,10.2,4,66.3,80.6,87.7,55.6,21.4,84.9,82.1,54.8,53.4,10.7,0.4,81.4,23.7,26,11.3,3,98,843,1068,18.3,31.1,1.7,8.3,16,4.8,1.9,3.5,96.9,10.7,68.2,67.3,40.3,85,36.7,0.6,25.4,72.7,42,1.1,21.2,11.3,60.3,57.4,,8717.8
53.5,75.8,66.3,94.1,24.6,39.7,17.8,12.8,5.5,21.1,5.7,38,89.1,94.5,91,93.7,98.2,93.1,11,89,56.6,41.1,70.6,2.8,5.6,25.7,21.6,15.6,30.7,98.3,53,47.2,87.2,66.2,26.7,90.3,18.9,79.2,90.2,20.5,2.3,29.4,4.5,65.9,81.5,98.4,99.1,21.2,99.6,29,90.5,51.7,6.8,0.6,25.9,11.1,87.5,27.8,34,62.3,94.1,24.4,19.2,10.9,5.1,42.6,75.6,68.5,30.7,19.1,87.2,92.9,6.7,54,37.6,2.5,76,23.2,42,6.6,4.1,95.1,860,905,27.9,5.9,1.6,6.2,33,2.4,2,2.6,84.4,7.6,58.8,57.2,32.1,81.4,31.3,0.1,49.3,87.7,16,0.1,18.5,11.7,55.1,37.5,,8275.1
46.8,59.7,53.5,86.6,8.6,23.2,6.1,9.2,3.6,4.8,3.4,18.9,54.8,71.6,53.1,65.4,88.8,78.1,4.4,94.4,60.3,30.1,39.6,1.2,8.6,39.1,36.7,23,28.4,66.6,58.2,22.6,73.9,56.2,17.5,82.6,8.7,43.5,81.7,25.1,1.4,17.5,3.2,31.8,45,93.5,85.5,18.7,91,41,84,63.5,1.2,0.2,17.2,35.7,85.4,13.2,15.9,37.4,79.1,25.8,46.9,22.7,2.6,17.3,63,38.5,9.7,56.1,63.7,89.7,3.7,46.8,8,2.4,57.2,31.2,46.6,7.4,2.1,92.3,887,973,15.7,3.4,2.4,12.3,51,5.7,1,6.3,55.2,35.4,58.2,41.4,24.1,56.5,14.1,0.1,19.1,50.4,37,6.3,18.6,27,25.1,40.7,,8752.7
34.9,46.7,45.9,97.1,20.9,49.3,18.1,15.6,6.7,6.8,23.1,12.8,83,93,84.1,87.7,98.9,93.3,5.9,94.1,55.1,61.8,84.3,0,5.9,29.6,14.2,14.2,66.5,98.5,54.6,12.8,0,0,0,63.8,5.2,57.1,95.3,2.6,0.4,19.6,2.4,59.1,88.2,99.6,97.6,30.3,99.4,29,94.7,82.7,6.3,3.4,15.7,18.5,91.5,34.8,51.2,36.1,72.8,13.5,40.3,2.4,7.8,52.8,76.2,74.7,39,29.4,74.2,97.2,0,35.2,32.1,11.6,79.7,23.1,23.6,1.8,0.3,99.1,809,942,31.3,23.1,1.2,21.7,32,8.9,4.7,2.8,84.6,14.5,63.5,79.8,24.8,86.6,26.7,23,25.5,62.7,20,7.3,19.9,6.4,40.7,17.6,,8576
55.1,53.2,52.6,99.3,34.1,51.3,26.3,16.8,9.5,15.4,21.4,23.1,69.7,84.5,68.2,82.3,94.9,85.1,14,86.1,50.7,67.5,68.3,11.3,7.9,27.1,23.8,19.7,54.7,98.3,48.3,35.4,73.2,61.8,41.3,82.2,0.8,76.7,84,40.6,6.2,30.2,0.6,73,52.2,82.8,90.6,64.1,98.8,21,99,66.7,1.9,0,20.4,17,89.1,28.2,46.7,10.9,79.7,23.3,31.7,12.4,4.4,64,64,81.2,45,29.5,74.1,71,47.1,55.4,12.1,0.2,77.2,23.3,44.4,8,2.8,96,954,1033,17.7,30.7,1.7,10.1,27,4.8,1.7,5,91.4,15.7,77,62,36.2,79.4,30.9,0.4,16,64.7,40.4,2.2,30.5,14.6,50.9,49.4,,9106.1
56.7,57.2,56.9,91.4,58,74.9,40.6,12.8,8,9.5,9.6,32.3,68.1,87.9,70.6,75.4,97.4,90.6,16.1,83.7,60.7,57.1,76.3,9,4.8,28.1,28.5,18,37.1,82.9,67.3,25.3,74,56.8,31.6,76.2,0.5,24.7,81.1,43,5.9,9.7,2.9,66.8,50.2,95.8,77.6,66.4,98.2,28,91.5,31,0.3,1.6,15.4,23.9,83.4,24.2,53.9,49.8,81.3,42.3,28.3,21.4,5,52.8,83.1,75,42.2,12.2,81.8,89.1,11.4,56.9,10.5,0.3,62.2,25,49.8,8.4,2.1,89.2,874,1007,19.6,9.9,1.8,7.3,32,3.8,3.7,10.6,76.3,25.7,59.7,47.8,50.5,65.2,28.1,8.8,29.5,59,35,2.8,45.2,23.1,43.3,54.2,,10431.4
54.5,64.1,42.8,80.9,20.5,73.7,18.1,17.3,8.7,1.3,5.3,5.1,54.5,71.1,54.4,70.1,82.4,69.7,2,97.4,48.3,13.6,62.8,0,6.3,24.3,24.1,16.8,44.4,91.6,70.7,8.4,65.7,46.3,19.1,73,1.9,39.6,91.7,27.9,2.2,8.2,1.2,31.9,61.3,99.1,87.3,58.1,92.7,27,79.9,69.1,0.6,0,24.7,22.2,89.5,15.9,57.6,36.8,81.5,10.7,67.8,15.7,3.3,13.4,66.4,64.3,7.6,32.6,62.1,93,0,54.5,6.8,26.3,81.9,24.5,54.4,4.9,2.6,83,966,998,21.6,5.9,1.7,10.7,33,4.1,1.3,18.8,43.5,32.2,59.2,43.9,57.3,80.4,16,4.8,28,57.6,18.8,42.2,26.3,18.9,23.4,13.9,,10432.5
52.4,45.5,31.7,70.4,9.4,31.3,4.7,12.1,5.3,4.3,5.3,13,51.1,66.5,52.8,68.3,87.6,70.8,5.1,84.5,63.2,32.6,39.5,0.8,6,46.3,39.5,17.9,25.2,60.2,41.6,24.4,66.7,37.9,12.6,71.3,10.8,47.5,81.7,36.7,4.3,12.8,4.1,32.7,35,93.7,96.4,6.1,70.9,64,67.8,44.5,1.2,0.1,23.7,28.6,82.4,12.5,22.1,26.2,73,38.7,53,25.9,2.5,12.9,45.9,26.4,5.9,48.7,54,86.6,5.3,52.5,7.4,1.9,63,33.8,51,15,4.7,79.8,903,995,14.1,5.3,2.7,18.1,78,6.8,1.1,3.8,47.1,21.2,54.6,37.1,34.2,61,16.5,0.2,17.5,47.4,36.6,7.6,16.6,25.3,32.9,17.3,,7508.5
45.2,53.4,49.3,71.2,13.1,36.4,9.3,14.9,7.1,8.5,8.6,16.7,57.7,80,59.4,68,92.9,80.6,6.3,91,59.8,46.7,36.9,2.4,9,33.5,26.6,19.5,27.8,76.7,51,19.3,73.6,56.1,30.4,78.9,16.1,45,89.8,12.7,1.4,15.1,4.6,51,64.5,95.3,92.9,19.5,97.5,40,68.6,43.8,1.6,0.7,15.5,20.9,90.7,17.7,35.2,36.5,83.2,33.7,43.7,16.1,4.9,24.9,53.5,30.9,11.5,49.4,54.8,91.4,7.9,45.1,12.4,3.2,72.7,28.9,46.5,17,4.6,93.4,888,1015,20.3,8.5,2.1,15.5,47,5.2,1.6,2.9,69.9,13.9,58.5,55.4,29.2,76.5,20.4,0.3,28.6,65.3,49.3,2.9,15.5,18.4,44.6,27.4,,8305.3
62.5,70.9,57,81.7,23.8,70.9,18.8,18.8,9.4,2.2,19.1,4.1,84.4,92.7,86.4,87.9,97.5,92.8,3.2,96.6,54.2,52,68.4,4.6,6.5,32.5,31.5,20.3,47.5,96.9,52.3,26.7,74.7,64.7,20.8,73.5,5.9,49.8,89.9,32.8,5,12.3,6.8,27.9,50.9,94.7,94.6,33.4,93.7,27,75.2,56.6,1.2,0.1,30.3,24,81.1,14.2,28.7,25.9,82.6,14.1,58.8,19.9,3.5,28.1,54.9,76.5,21.8,28.7,61.1,95.4,25.7,62.8,3.3,20,74,25.4,53.6,5.9,3.3,97.4,960,1011,17.7,19.6,1.8,7.5,32,3,1.5,18.3,55,40.7,43.5,41.9,23.8,71,19.9,0.8,18.6,53.9,26.1,8.7,22.8,21.3,26.5,29.3,,14044.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
