state,urban,rural,total
Andaman and Nicobar Islands,38.3,26.6,31.8
Andhra Pradesh,45.6,27.6,33.2
Arunachal Pradesh,25.7,16.3,18.8
Assam,26.1,10.9,13.2
Bihar,23.5,9.7,11.7
Chandigarh,0,0,41.5
Chhattisgarh,24.4,7.8,11.9
Dadra and Nagar Haveli,34.2,6.9,19.2
Daman and Diu,32.7,29,31.6
Delhi,34.9,29.2,34.9
Goa,36.3,28.5,33.5
Gujarat,34.5,15.4,23.7
Haryana,24.3,18.8,21
Himachal Pradesh,38.4,27.6,28.6
Jammu and Kashmir,40.6,24.1,29.1
Jharkhand,21.7,5.9,10.3
Karnataka,31.8,16.6,23.3
Kerala,33.5,31.5,32.4
Lakshadweep,42.4,28.2,41.4
Madhya Pradesh,23.8,9.1,13.6
Maharashtra,32.4,14.6,23.4
Manipur,31.2,22.4,26
Meghalaya,18.4,10.2,12.2
Mizoram,26.8,12.3,21.1
Nagaland,20.7,13.2,16.2
Odisha,32,13.2,16.5
Puducherry,38.1,33.6,36.7
Punjab,32.4,30.6,31.3
Rajasthan,23.7,10.7,14.1
Sikkim,34.1,23.1,26.7
Tamil Nadu,36.2,25.4,30.9
Telangana,39.5,18.5,28.1
Tripura,23.5,12.8,16
Uttar Pradesh,27.1,12.6,16.5
Uttarakhand,28.4,16,20.4
West Bengal,30.6,15,19.9
